,transaction_id,transaction_datetime,customer_id,product_id,product_lvl1,product_lvl2,product_lvl3,product_lvl4,brand,price,description,rating,num_sold,quantity,unit_price,total_amount,payment_id,promotion_id,transaction_status,transaction_type,store_id
444,401.0,2021-12-07 23:30:17,244,45,Rau củ,Củ,Khoai tây,Khoai tây tím,Garden Fresh,25000,Khoai tây tím Garden Fresh - Tươi ngon và giàu chất chống oxy hóa.,4.8,303,0,25000,0,276.0,,Đã giao hàng,Thanh toán,8838
445,402.0,2022-01-21 22:17:15,245,72,Siêu thị đồ ăn,Đồ uống,Trà,Trà xanh Nhật Bản,Japanese Green Tea,35000,Trà xanh Nhật Bản Japanese Green Tea - Thơm ngon và thanh mát.,4.7,302,0,35000,0,277.0,,Đã hủy,Thanh toán trực tuyến,8164
446,403.0,2022-03-22 20:45:13,246,119,Máy lọc không khí và Máy tạo ẩm,Máy tạo ẩm,Máy tạo ẩm Electrolux,Máy tạo ẩm Electrolux EHU-3710D,Electrolux,2290000,Máy tạo ẩm Electrolux EHU-3710D - Tạo độ ẩm phòng nhanh chóng.,2.9,189,5,2290000,11450000,278.0,,Đã xác nhận,Thanh toán,8829
447,403.0,2022-03-22 20:45:13,246,36,Siêu thị đồ ăn,Thực phẩm đóng hộp,Đậu hũ,Đậu hũ hấp,Tofu Brand,20000,Đậu hũ hấp Tofu Brand - Dinh dưỡng và ngon miệng.,3.2,256,13,20000,260000,279.0,,Đã xác nhận,Thẻ tín dụng,8980
448,404.0,2021-12-03 22:31:43,247,104,Sách,Sách kỹ năng sống,Sách quản lý thời gian,7 Nguyên Tắc Quản Lý Thời Gian,NXB Lao Động,98000,Sách quản lý thời gian '7 Nguyên Tắc Quản Lý Thời Gian' - Hướng dẫn sắp xếp thời gian hiệu quả.,4.6,1053,11,98000,1078000,280.0,448.0,Đã hủy,Thanh toán,8945
449,,,248,37,Giày dép và Phụ kiện,Giày cao gót,Giày cao gót nữ,Giày cao gót nữ mũi nhọn,Jimmy Choo,7599000,Giày cao gót nữ mũi nhọn Jimmy Choo - Sự thanh lịch và quyến rũ.,,1738,2,7599000,15198000,,449.0,Đã hoàn trả,Mua hàng,8175
450,405.0,2022-12-02 13:46:06,249,67,Siêu thị,Thực phẩm đóng hộp,Nước mắm,Nước mắm Phú Quốc,Phu Quoc Fish Sauce,45000,Nước mắm Phú Quốc - Hương vị đặc trưng và thơm ngon.,4.6,983,0,45000,0,281.0,450.0,Đang xử lý,Thẻ tín dụng,8153
451,406.0,2022-12-02 13:46:06,249,136,Tiêu dùng nhanh,Đồ uống,Cà phê,Cà phê đen,Coffee Time,35000,Cà phê đen Coffee Time - Hương vị đậm đà và sảng khoái.,4.9,272,15,35000,525000,281.0,451.0,Đã xác nhận,Thanh toán,8750
452,407.0,2022-12-02 13:46:06,249,29,Đồ chơi và Trò chơi,Lego,Lego Technic,Lego Technic Excavator,Lego,899000,Lego Technic Excavator - Bộ lắp ráp siêu hấp dẫn với công nghệ động cơ.,1.9,549,13,899000,11687000,281.0,,Đã giao hàng,Thẻ ghi nợ,8179
453,408.0,2022-12-02 13:46:06,249,47,Rau củ,Rau,Bắp cải,Bắp cải xanh,Healthy Greens,22000,Bắp cải xanh Healthy Greens - Tươi ngon và giàu chất chống oxy hóa.,1.7,318,7,22000,154000,281.0,,Đã giao hàng,Thanh toán,8585
454,409.0,2022-12-02 13:46:06,249,122,Sách,Sách tự lực,Sách phát triển bản thân,Đọc Vị Bất Kỳ Ai,David J. Lieberman,78000,Sách phát triển bản thân 'Đọc Vị Bất Kỳ Ai' của David J. Lieberman - Kỹ năng đọc tâm lý người khác.,5.0,1181,0,78000,0,281.0,,Đã tiếp nhận,Thẻ ghi nợ,8857
455,410.0,2022-12-02 13:46:06,249,27,Điện thoại di động,Smartphone,Galaxy,Galaxy S21,Samsung,17990000,Samsung Galaxy S21 128GB - Sự tiếp nối xuất sắc trong dòng Galaxy S.,4.7,1554,2,17990000,35980000,281.0,,Đã tiếp nhận,Thanh toán,8794
456,411.0,2022-12-02 13:46:06,249,99,Giày dép và Phụ kiện,Giày thể thao,Giày thể thao unisex,Giày thể thao unisex Converse Chuck Taylor,Converse,990000,Giày thể thao unisex Converse Chuck Taylor - Phong cách thời trang không lỗi mốt.,3.2,799,2,990000,1980000,281.0,456.0,Đã hủy,Thanh toán trực tuyến,8292
457,412.0,2022-12-02 13:46:06,249,99,Giày dép và Phụ kiện,Giày thể thao,Giày thể thao unisex,Giày thể thao unisex Converse Chuck Taylor,Converse,990000,Giày thể thao unisex Converse Chuck Taylor - Phong cách thời trang không lỗi mốt.,3.2,799,0,990000,0,281.0,457.0,Đã tiếp nhận,Hoàn tiền,8513
458,413.0,2022-12-02 13:46:06,249,42,Thể thao và Dã ngoại,Gậy golf,Gậy golf nam,Gậy golf nam Callaway Epic Speed,Callaway,3499000,Gậy golf nam Callaway Epic Speed - Đánh bóng xa và chính xác.,,592,5,3499000,17495000,281.0,,Đã tiếp nhận,Mua hàng,8884
459,414.0,2022-12-02 13:46:06,249,112,Sách,Sách tự lực,Sách phát triển bản thân,Nhà Giàu Kẻ Khó,NXB Trẻ,72000,Sách phát triển bản thân 'Nhà Giàu Kẻ Khó' - Cẩm nang tự lực và thành công.,4.7,584,0,72000,0,281.0,459.0,Đang xử lý,Thẻ tín dụng,8767
460,415.0,2022-12-02 13:46:06,249,135,Rau củ,Rau,Cải bó xôi,Cải bó xôi xanh,Natural Harvest,18000,Cải bó xôi xanh Natural Harvest - Tươi ngon và giàu vitamin K.,4.5,410,4,18000,72000,281.0,460.0,Đã giao hàng,Mua hàng,8349
461,416.0,2022-12-02 13:46:06,249,77,Sách,Sách tham khảo,Sách học ngoại ngữ,Tiếng Anh Giao Tiếp,Bách Khoa,68000,Sách học ngoại ngữ 'Tiếng Anh Giao Tiếp' - Giúp nâng cao khả năng giao tiếp tiếng Anh.,4.7,1150,3,68000,204000,281.0,,Đã giao hàng,Thẻ ghi nợ,8973
462,417.0,2022-12-02 13:46:06,249,14,Siêu thị đồ ăn,Thực phẩm đóng gói,Chips,Chips khoai tây,Crispy Crunch,18000,Chips khoai tây Crispy Crunch - Ăn vặt thú vị và hấp dẫn.,4.9,1230,5,18000,90000,281.0,462.0,Đã tiếp nhận,Mua hàng,8328
463,418.0,2022-12-02 13:46:06,249,128,Điện gia dụng,Tủ lạnh,Tủ lạnh 2 cửa,Tủ lạnh 2 cửa Samsung,Samsung,8990000,Tủ lạnh 2 cửa Samsung - Bảo quản thực phẩm tươi ngon.,4.7,178,5,8990000,44950000,281.0,463.0,Đang xử lý,Thanh toán,8224
464,419.0,,250,0,Siêu thị,Thực phẩm đông lạnh,Hải sản,Cá basa đông lạnh,Frozen Seafood,80000,Cá basa đông lạnh Frozen Seafood - Tươi ngon và giàu dinh dưỡng.,4.7,1119,0,80000,0,,,Đang xử lý,Hoàn tiền,8301
465,420.0,,251,90,Siêu thị đồ ăn,Thực phẩm tươi sống,Rau cải,Rau cải xanh,Farm Fresh,15000,Rau cải xanh Farm Fresh - Tươi ngon và giàu dinh dưỡng.,4.7,287,0,15000,0,,,Thành công,Hoàn tiền,8296
466,421.0,2020-01-03 22:11:08,252,123,Siêu thị,Thực phẩm đông lạnh,Hải sản,Cá basa đông lạnh,Frozen Seafood,80000,Cá basa đông lạnh Frozen Seafood - Tươi ngon và giàu dinh dưỡng.,2.4,1144,4,80000,320000,282.0,466.0,Đã giao hàng,Mua hàng,8559
467,422.0,2020-07-26 09:27:21,253,112,Sách,Sách tự lực,Sách phát triển bản thân,Nhà Giàu Kẻ Khó,NXB Trẻ,72000,Sách phát triển bản thân 'Nhà Giàu Kẻ Khó' - Cẩm nang tự lực và thành công.,4.7,584,0,72000,0,283.0,467.0,Đang xử lý,Hoàn tiền,8861
468,423.0,2022-05-22 15:46:55,254,63,Đồ ăn,Thực phẩm đóng gói,Kẹo,Kẹo sữa dừa,Orion,12000,Kẹo sữa dừa Orion - Vị ngọt dịu dàng thơm mát.,4.6,1060,0,12000,0,284.0,468.0,Đã hủy,Thẻ ghi nợ,8381
469,424.0,2022-12-24 03:00:34,255,14,Siêu thị đồ ăn,Thực phẩm đóng gói,Chips,Chips khoai tây,Crispy Crunch,18000,Chips khoai tây Crispy Crunch - Ăn vặt thú vị và hấp dẫn.,4.9,1230,9,18000,162000,285.0,469.0,Đã hoàn trả,Thẻ tín dụng,8403
470,425.0,2022-12-24 03:00:34,255,133,Siêu thị,Thực phẩm đóng hộp,Sữa đặc,Sữa đặc hộp pha,Nestle,35000,Sữa đặc hộp pha Nestle - Thơm ngon và bổ dưỡng.,3.7,1657,17,35000,595000,285.0,,Đã hủy,Mua hàng,8430
471,426.0,2022-12-24 03:00:34,255,144,Máy ảnh và Máy quay phim,Máy quay phim,Máy quay phim 4K,Máy quay phim 4K Panasonic Lumix GH5,Panasonic,27990000,Máy quay phim 4K Panasonic Lumix GH5 - Quay phim chuyên nghiệp.,4.9,1232,2,27990000,55980000,285.0,,Thành công,Hoàn tiền,8554
472,,,256,47,Rau củ,Rau,Bắp cải,Bắp cải xanh,Healthy Greens,22000,Bắp cải xanh Healthy Greens - Tươi ngon và giàu chất chống oxy hóa.,1.7,318,0,22000,0,286.0,,Thành công,Thẻ tín dụng,8344
473,427.0,2022-08-10 10:03:30,257,37,Giày dép và Phụ kiện,Giày cao gót,Giày cao gót nữ,Giày cao gót nữ mũi nhọn,Jimmy Choo,7599000,Giày cao gót nữ mũi nhọn Jimmy Choo - Sự thanh lịch và quyến rũ.,,1738,0,7599000,0,287.0,473.0,Đang xử lý,Hoàn tiền,8327
474,428.0,2022-04-26 17:31:16,258,106,Đồ ăn,Thực phẩm tươi sống,Hải sản,Cá hồi tươi,Fresh Seafood,70000,Cá hồi tươi Fresh Seafood - Tươi ngon và giàu omega-3.,4.9,559,0,70000,0,288.0,,Đã hủy,Thẻ ghi nợ,8591
475,429.0,2021-04-19 06:21:30,259,2,Tiêu dùng nhanh,Đồ ăn nhanh,Mỳ tôm,Mỳ tôm hải sản,Instant Noodles,10000,Mỳ tôm hải sản Instant Noodles - Ăn nhanh tiện lợi và thơm ngon.,4.6,290,13,10000,130000,289.0,475.0,Đã giao hàng,Thanh toán,8887
476,430.0,,260,2,Tiêu dùng nhanh,Đồ ăn nhanh,Mỳ tôm,Mỳ tôm hải sản,Instant Noodles,10000,Mỳ tôm hải sản Instant Noodles - Ăn nhanh tiện lợi và thơm ngon.,4.6,290,0,10000,0,,476.0,Đã giao hàng,Mua hàng,8508
477,431.0,2021-07-28 03:13:43,261,29,Đồ chơi và Trò chơi,Lego,Lego Technic,Lego Technic Excavator,Lego,899000,Lego Technic Excavator - Bộ lắp ráp siêu hấp dẫn với công nghệ động cơ.,1.9,549,0,899000,0,290.0,,Đã hủy,Thẻ tín dụng,8362
478,432.0,2020-12-11 14:20:42,262,130,Điện thoại di động,Smartphone,iPhone,iPhone 13 Pro,Apple,26990000,iPhone 13 Pro 128GB - Máy tính di động hàng đầu của Apple.,4.8,85,1,26990000,26990000,291.0,478.0,Đang xử lý,Thẻ tín dụng,8382
479,433.0,2019-11-11 08:38:02,263,37,Giày dép và Phụ kiện,Giày cao gót,Giày cao gót nữ,Giày cao gót nữ mũi nhọn,Jimmy Choo,7599000,Giày cao gót nữ mũi nhọn Jimmy Choo - Sự thanh lịch và quyến rũ.,,1738,0,7599000,0,292.0,479.0,Đã giao hàng,Thẻ tín dụng,8350
480,434.0,2021-06-07 02:58:38,264,48,Sách,Sách tiểu thuyết,Tiểu thuyết lịch sử,Bóng Ma Trên Xương,NXB Trẻ,89000,Tiểu thuyết lịch sử 'Bóng Ma Trên Xương' - Cuốn sách hấp dẫn và lôi cuốn.,4.7,1345,2,89000,178000,293.0,,Thành công,Mua hàng,8131
481,435.0,,265,142,Siêu thị đồ ăn,Đồ uống,Nước ngọt,Nước ngọt Coca-Cola,Coca-Cola,12000,Nước ngọt Coca-Cola - Hương vị cổ điển và sảng khoái.,5.0,23,1,12000,12000,,,Đã hủy,Mua hàng,8151
482,436.0,2022-03-11 15:47:34,266,146,Siêu thị đồ ăn,Thực phẩm đóng gói,Kẹo,Kẹo sữa dừa,Orion,12000,Kẹo sữa dừa Orion - Vị ngọt dịu dàng thơm mát.,4.6,226,2,12000,24000,294.0,,Đã giao hàng,Thẻ tín dụng,8973
483,437.0,2022-05-02 21:32:17,267,40,Tiêu dùng nhanh,Đồ ăn nhanh,Bánh mỳ,Bánh mỳ thịt nguội,Bakery Delights,25000,Bánh mỳ thịt nguội Bakery Delights - Ăn sáng ngon lành và no nê.,5.0,1784,11,25000,275000,295.0,483.0,Thành công,Mua hàng,8767
484,437.0,2022-05-02 21:32:17,267,137,Làm đẹp và Chăm sóc cá nhân,Máy tạo kiểu tóc,Máy tạo kiểu tóc 2 trong 1,Máy tạo kiểu tóc 2 trong 1 Philips,Philips,549000,Máy tạo kiểu tóc 2 trong 1 Philips - Tạo kiểu tóc dễ dàng.,4.7,977,7,549000,3843000,296.0,484.0,Thành công,Mua hàng,8899
485,437.0,2022-05-02 21:32:17,267,76,Máy giặt và Máy sấy,Máy sấy,Máy sấy Electrolux,Máy sấy Electrolux EDP-2074PDW,Electrolux,6990000,Máy sấy Electrolux EDP-2074PDW - Sấy khô nhanh chóng và hiệu quả.,4.7,1463,15,6990000,104850000,297.0,,Thành công,Mua hàng,8271
486,437.0,2022-05-02 21:32:17,267,62,Đồng hồ,Đồng hồ nam,Đồng hồ nam dây da,Đồng hồ nam dây da Tissot,Tissot,4790000,Đồng hồ nam dây da Tissot - Phong cách lịch lãm và sang trọng.,4.7,668,4,4790000,19160000,298.0,,Đã giao hàng,Thanh toán,8891
487,438.0,2022-01-20 20:06:12,268,13,Thể thao và Dã ngoại,Balo leo núi,Balo leo núi phong cách,Balo leo núi The North Face,The North Face,1990000,Balo leo núi The North Face - Đối tác đáng tin cậy trên mỗi cuộc hành trình.,4.8,854,0,1990000,0,299.0,,Thành công,Mua hàng,8439
488,439.0,2022-12-27 15:44:23,269,111,Siêu thị,Thực phẩm đóng hộp,Mì gói,Mì gói hải sản,Instant Noodles,12000,Mì gói hải sản Instant Noodles - Ăn nhanh tiện lợi và thơm ngon.,4.6,906,2,12000,24000,300.0,488.0,Đã giao hàng,Mua hàng,8983
489,440.0,2022-01-26 14:34:13,270,29,Đồ chơi và Trò chơi,Lego,Lego Technic,Lego Technic Excavator,Lego,899000,Lego Technic Excavator - Bộ lắp ráp siêu hấp dẫn với công nghệ động cơ.,1.9,549,2,899000,1798000,301.0,,Đã hoàn trả,Hoàn tiền,8328
490,441.0,2021-10-16 06:10:40,271,71,Siêu thị,Đồ uống,Nước ép trái cây,Nước ép trái cây táo,Juice World,30000,Nước ép trái cây táo Juice World - Tươi mát và bổ dưỡng.,3.1,1447,1,30000,30000,302.0,490.0,Đã hoàn trả,Mua hàng,8935
491,442.0,2021-10-16 06:10:40,271,133,Siêu thị,Thực phẩm đóng hộp,Sữa đặc,Sữa đặc hộp pha,Nestle,35000,Sữa đặc hộp pha Nestle - Thơm ngon và bổ dưỡng.,3.7,1657,0,35000,0,302.0,491.0,Đã tiếp nhận,Mua hàng,8871
492,443.0,2021-10-16 06:10:40,271,139,Rau củ,Rau,Rau muống,Rau muống sạch,Local Farms,10000,Rau muống sạch Local Farms - Tươi ngon và giàu vitamin A.,4.6,1627,1,10000,10000,302.0,492.0,Đã hủy,Hoàn tiền,8484
493,444.0,2021-10-16 06:10:40,271,117,Đèn trang trí và Chiếu sáng,Đèn bàn,Đèn bàn đọc sách,Đèn bàn đọc sách LED,Philips,599000,Đèn bàn đọc sách LED Philips - Ánh sáng dịu nhẹ cho việc đọc sách.,4.7,1197,15,599000,8985000,302.0,493.0,Thành công,Mua hàng,8004
494,445.0,2021-06-23 15:25:24,272,101,Siêu thị,Thực phẩm đóng hộp,Nước mắm,Nước mắm Phú Quốc,Phu Quoc Fish Sauce,45000,Nước mắm Phú Quốc - Hương vị đặc trưng và thơm ngon.,4.6,205,0,45000,0,303.0,494.0,Đã giao hàng,Hoàn tiền,8115
495,446.0,2021-12-04 06:06:23,273,0,Siêu thị,Thực phẩm đông lạnh,Hải sản,Cá basa đông lạnh,Frozen Seafood,80000,Cá basa đông lạnh Frozen Seafood - Tươi ngon và giàu dinh dưỡng.,4.7,1119,7,80000,560000,304.0,,Đã tiếp nhận,Thanh toán,8188
496,447.0,2021-12-04 06:06:23,273,70,Rau củ,Rau,Cải ngọt,Cải ngọt trắng,Farmers' Market,15000,Cải ngọt trắng Farmers' Market - Tươi ngon và giàu chất dinh dưỡng.,4.7,917,0,15000,0,304.0,496.0,Đang xử lý,Hoàn tiền,8594
497,448.0,2021-12-04 06:06:23,273,2,Tiêu dùng nhanh,Đồ ăn nhanh,Mỳ tôm,Mỳ tôm hải sản,Instant Noodles,10000,Mỳ tôm hải sản Instant Noodles - Ăn nhanh tiện lợi và thơm ngon.,4.6,290,4,10000,40000,304.0,497.0,Đang xử lý,Hoàn tiền,8127
498,449.0,2021-12-04 06:06:23,273,105,Siêu thị,Đồ uống,Nước ép trái cây,Nước ép trái cây táo,Juice World,30000,Nước ép trái cây táo Juice World - Tươi mát và bổ dưỡng.,,744,0,30000,0,304.0,498.0,Đang xử lý,Hoàn tiền,8910
499,450.0,2021-12-04 06:06:23,273,142,Siêu thị đồ ăn,Đồ uống,Nước ngọt,Nước ngọt Coca-Cola,Coca-Cola,12000,Nước ngọt Coca-Cola - Hương vị cổ điển và sảng khoái.,5.0,23,2,12000,24000,304.0,499.0,Đang xử lý,Thanh toán,8541
500,451.0,2021-12-04 06:06:23,273,28,Rau củ,Rau,Cà rốt,Cà rốt sạch,Local Farms,15000,Cà rốt sạch Local Farms - Tươi ngon và giàu vitamin A.,4.8,135,1,15000,15000,304.0,,Đã xác nhận,Thẻ ghi nợ,8452
501,452.0,2021-12-04 06:06:23,273,129,Laptop và Máy tính,Laptop,MacBook,MacBook Pro,Apple,40990000,Apple MacBook Pro 13-inch - Máy tính xách tay mạnh mẽ cho công việc sáng tạo.,4.9,1616,0,40990000,0,304.0,,Đã hoàn trả,Hoàn tiền,8643
502,453.0,2021-12-04 06:06:23,273,73,Thời trang Nam/Nữ,Quần jeans,Quần jeans skinny,Quần jeans skinny nam,Levi's,899000,Quần jeans skinny Levi's - Phong cách hiện đại và thời trang.,4.5,1041,0,899000,0,304.0,502.0,Thành công,Thanh toán trực tuyến,8782
503,454.0,2021-12-04 06:06:23,273,66,Thể thao và Dã ngoại,Xe đạp,Xe đạp địa hình,Xe đạp địa hình MTB Giant,Giant,17990000,Xe đạp địa hình MTB Giant - Trải nghiệm thú vị trên mọi địa hình.,5.0,188,0,17990000,0,304.0,,Đã xác nhận,Hoàn tiền,8184
504,455.0,2022-12-01 21:04:13,274,93,Tiêu dùng nhanh,Đồ uống,Trà sữa,Trà sữa trân châu đường đen,Milk Tea House,45000,Trà sữa trân châu đường đen Milk Tea House - Hương vị ngọt ngào và ngon miệng.,4.6,788,0,45000,0,305.0,,Đã hủy,Hoàn tiền,8602
505,456.0,2022-12-16 16:20:06,275,143,Sách,Sách tham khảo,Sách khoa học,Nguyên Lý Cơ Học,Giáo Dục,135000,Sách khoa học 'Nguyên Lý Cơ Học' - Tổng quan về cơ học cơ bản.,4.8,649,1,135000,135000,306.0,505.0,Thành công,Thanh toán trực tuyến,8533
506,457.0,2022-12-16 16:20:06,275,14,Siêu thị đồ ăn,Thực phẩm đóng gói,Chips,Chips khoai tây,Crispy Crunch,18000,Chips khoai tây Crispy Crunch - Ăn vặt thú vị và hấp dẫn.,4.9,1230,7,18000,126000,306.0,506.0,Thành công,Thẻ ghi nợ,8262
507,458.0,2022-12-16 16:20:06,275,51,Máy ảnh và Máy quay phim,Máy ảnh du lịch,Máy ảnh du lịch Sony Alpha,Máy ảnh du lịch Sony Alpha a6400,Sony,17490000,Máy ảnh du lịch Sony Alpha a6400 - Chất lượng hình ảnh nổi bật.,3.9,1352,12,17490000,209880000,306.0,,Thành công,Thẻ tín dụng,8421
508,459.0,2022-12-16 16:20:06,275,76,Máy giặt và Máy sấy,Máy sấy,Máy sấy Electrolux,Máy sấy Electrolux EDP-2074PDW,Electrolux,6990000,Máy sấy Electrolux EDP-2074PDW - Sấy khô nhanh chóng và hiệu quả.,4.7,1463,14,6990000,97860000,306.0,508.0,Đã hủy,Mua hàng,8308
509,460.0,2022-12-16 16:20:06,275,144,Máy ảnh và Máy quay phim,Máy quay phim,Máy quay phim 4K,Máy quay phim 4K Panasonic Lumix GH5,Panasonic,27990000,Máy quay phim 4K Panasonic Lumix GH5 - Quay phim chuyên nghiệp.,4.9,1232,2,27990000,55980000,306.0,509.0,Đã giao hàng,Thanh toán,8574
510,461.0,2022-12-16 16:20:06,275,59,Sách,Sách triết học,Triết lý sống,Điều Còn Lại Sau Khi Chết,NXB Văn Học,75000,Sách triết học 'Điều Còn Lại Sau Khi Chết' - Suy ngẫm về ý nghĩa cuộc sống và cái chết.,4.9,1798,1,75000,75000,306.0,510.0,Đã xác nhận,Thẻ ghi nợ,8342
511,462.0,2022-12-16 16:20:06,275,147,Giày dép và Phụ kiện,Giày cao gót,Giày cao gót nữ,Giày cao gót nữ đính đá,Jimmy Choo,5599000,Giày cao gót nữ đính đá Jimmy Choo - Đẳng cấp và sự quyến rũ.,4.8,598,0,5599000,0,306.0,511.0,Đã giao hàng,Mua hàng,8258
512,463.0,2022-12-16 16:20:06,275,136,Tiêu dùng nhanh,Đồ uống,Cà phê,Cà phê đen,Coffee Time,35000,Cà phê đen Coffee Time - Hương vị đậm đà và sảng khoái.,4.9,272,1,35000,35000,306.0,,Thành công,Hoàn tiền,8345
513,464.0,2022-12-16 16:20:06,275,68,Thương mại điện tử,Máy tính bảng,Samsung Tab,Samsung Galaxy Tab S7,Samsung,18000000,Samsung Galaxy Tab S7 - Màn hình AMOLED đẹp và bút S Pen tiện ích.,4.8,846,1,18000000,18000000,306.0,,Thành công,Hoàn tiền,8793
514,465.0,2022-12-16 16:20:06,275,86,Siêu thị đồ ăn,Thực phẩm đóng hộp,Nước chấm,Nước chấm chua ngọt,Dipping Delights,15000,Nước chấm chua ngọt Dipping Delights - Kết hợp vị chua ngọt độc đáo.,,1469,16,15000,240000,306.0,514.0,Đã giao hàng,Hoàn tiền,8440
515,466.0,2022-12-16 16:20:06,275,120,Tiêu dùng nhanh,Đồ ăn nhẹ,Bánh quy,Bánh quy socola,Sweet Treats,15000,Bánh quy socola Sweet Treats - Ăn vặt ngọt ngào và thơm ngon.,4.9,761,13,15000,195000,306.0,515.0,Đã giao hàng,Thẻ ghi nợ,8180
516,467.0,2022-12-16 16:20:06,275,144,Máy ảnh và Máy quay phim,Máy quay phim,Máy quay phim 4K,Máy quay phim 4K Panasonic Lumix GH5,Panasonic,27990000,Máy quay phim 4K Panasonic Lumix GH5 - Quay phim chuyên nghiệp.,4.9,1232,10,27990000,279900000,306.0,,Thành công,Mua hàng,8515
517,468.0,2022-12-16 16:20:06,275,58,Sách,Sách tham khảo,Sách lịch sử,A Brief History of Time,Stephen Hawking,135000,Sách lịch sử 'A Brief History of Time' của Stephen Hawking - Giải thích về vũ trụ và thời gian.,4.9,1195,0,135000,0,306.0,517.0,Đã hủy,Mua hàng,8026
518,469.0,2022-12-16 16:20:06,275,29,Đồ chơi và Trò chơi,Lego,Lego Technic,Lego Technic Excavator,Lego,899000,Lego Technic Excavator - Bộ lắp ráp siêu hấp dẫn với công nghệ động cơ.,1.9,549,12,899000,10788000,306.0,518.0,Đang xử lý,Mua hàng,8021
519,470.0,2021-02-27 09:03:12,276,116,Thương mại điện tử,Máy ảnh,Máy ảnh DSLR,Canon EOS 90D,Canon,25000000,Máy ảnh Canon EOS 90D - Chụp ảnh chất lượng cao và quay video 4K.,4.7,1361,0,25000000,0,307.0,,Đã xác nhận,Thẻ tín dụng,8788
520,471.0,2021-09-22 05:52:37,277,30,Siêu thị đồ ăn,Thực phẩm đóng hộp,Thịt xông khói,Thịt xông khói Gà,Delimondo,65000,Thịt xông khói Gà Delimondo - Hương vị đặc trưng của Philippines.,5.0,726,10,65000,650000,308.0,520.0,Đã giao hàng,Mua hàng,8476
521,472.0,2022-04-09 12:28:50,278,142,Siêu thị đồ ăn,Đồ uống,Nước ngọt,Nước ngọt Coca-Cola,Coca-Cola,12000,Nước ngọt Coca-Cola - Hương vị cổ điển và sảng khoái.,5.0,23,0,12000,0,309.0,,Đã giao hàng,Thanh toán,8860
522,473.0,2022-03-13 11:10:17,279,14,Siêu thị đồ ăn,Thực phẩm đóng gói,Chips,Chips khoai tây,Crispy Crunch,18000,Chips khoai tây Crispy Crunch - Ăn vặt thú vị và hấp dẫn.,4.9,1230,2,18000,36000,310.0,,Đã hủy,Thanh toán,8296
523,474.0,2022-05-13 19:32:12,280,110,Laptop và Máy tính,Laptop,ThinkPad,ThinkPad X1 Carbon,Lenovo,30990000,Lenovo ThinkPad X1 Carbon Gen 9 - Máy tính xách tay doanh nghiệp cao cấp.,4.9,786,0,30990000,0,311.0,523.0,Đã hủy,Thanh toán,8063
524,475.0,2020-08-14 22:19:46,281,138,Điện thoại di động,Smartphone,Galaxy,Galaxy Z Fold 3,Samsung,29990000,Samsung Galaxy Z Fold 3 256GB - Smartphone gập màn hình cao cấp.,4.9,1582,1,29990000,29990000,312.0,,Đã hủy,Thanh toán,8935
525,476.0,2014-06-09 02:43:51,282,91,Làm đẹp và Chăm sóc cá nhân,Son môi,Son môi đỏ,Son môi đỏ Mac,MAC,329000,Son môi đỏ Mac - Màu sắc tươi tắn và lâu trôi.,4.8,1942,0,329000,0,313.0,,Đã tiếp nhận,Thẻ tín dụng,8876
526,477.0,2020-07-07 17:08:18,283,31,Thời trang Nam/Nữ,Đầm,Đầm nữ,Đầm nữ dự tiệc,H&M,790000,Đầm nữ dự tiệc H&M - Nổi bật và quyến rũ trong bất kỳ buổi tiệc nào.,4.6,1419,0,790000,0,314.0,526.0,Thành công,Hoàn tiền,8752
527,478.0,2019-05-14 11:43:40,284,46,Đèn trang trí và Chiếu sáng,Đèn trần,Đèn trần phòng khách,Đèn trần phòng khách hiện đại,Artemide,2599000,Đèn trần phòng khách hiện đại Artemide - Tạo điểm nhấn cho phòng khách.,3.0,1876,0,2599000,0,315.0,,Đã tiếp nhận,Mua hàng,8443
528,479.0,2022-03-17 23:42:11,285,71,Siêu thị,Đồ uống,Nước ép trái cây,Nước ép trái cây táo,Juice World,30000,Nước ép trái cây táo Juice World - Tươi mát và bổ dưỡng.,3.1,1447,2,30000,60000,316.0,528.0,Đang xử lý,Thanh toán,8563
529,480.0,2022-03-17 23:42:11,285,144,Máy ảnh và Máy quay phim,Máy quay phim,Máy quay phim 4K,Máy quay phim 4K Panasonic Lumix GH5,Panasonic,27990000,Máy quay phim 4K Panasonic Lumix GH5 - Quay phim chuyên nghiệp.,4.9,1232,5,27990000,139950000,316.0,,Đã hoàn trả,Thẻ ghi nợ,8422
530,481.0,2022-03-17 23:42:11,285,92,Thương mại điện tử,Máy tính bảng,iPad,iPad Pro,Apple,20000000,iPad Pro - Màn hình Retina chất lượng cao và hiệu năng mạnh mẽ.,4.9,1532,0,20000000,0,316.0,530.0,Đã hủy,Thanh toán,8140
531,482.0,2022-03-17 23:42:11,285,52,Thương mại điện tử,Máy ảnh,Máy ảnh mirrorless,Sony Alpha A7III,Sony,33000000,Máy ảnh Sony Alpha A7III - Chụp ảnh chuyên nghiệp và quay video 4K.,3.5,71,0,33000000,0,316.0,,Đã xác nhận,Thẻ tín dụng,8838
